Area_Code,Area,Item_Code,Item,Year,Unit,Value_Yield
250,France,1212,Cabbages,1980,kg/ha,23348.6
250,France,1212,Cabbages,1981,kg/ha,23888.9
250,France,1212,Cabbages,1982,kg/ha,24572.7
250,France,1212,Cabbages,1983,kg/ha,23218.2
250,France,1212,Cabbages,1984,kg/ha,23209.1
250,France,1212,Cabbages,1985,kg/ha,22649.1
250,France,1212,Cabbages,1986,kg/ha,26090.9
250,France,1212,Cabbages,1987,kg/ha,25596.3
250,France,1212,Cabbages,1988,kg/ha,25445.5
250,France,1212,Cabbages,1989,kg/ha,25922.2
250,France,1212,Cabbages,1990,kg/ha,23582.1
250,France,1212,Cabbages,1991,kg/ha,26614.0
250,France,1212,Cabbages,1992,kg/ha,27999.1
250,France,1212,Cabbages,1993,kg/ha,29046.4
250,France,1212,Cabbages,1994,kg/ha,29356.5
250,France,1212,Cabbages,1995,kg/ha,29313.3
250,France,1212,Cabbages,1996,kg/ha,30343.3
250,France,1212,Cabbages,1997,kg/ha,30797.5
250,France,1212,Cabbages,1998,kg/ha,31764.4
250,France,1212,Cabbages,1999,kg/ha,32353.6
250,France,1212,Cabbages,2000,kg/ha,32513.5
250,France,1212,Cabbages,2001,kg/ha,32344.4
250,France,1212,Cabbages,2002,kg/ha,32865.3
250,France,1212,Cabbages,2003,kg/ha,27203.2
250,France,1212,Cabbages,2004,kg/ha,31679.4
250,France,1212,Cabbages,2005,kg/ha,30194.4
250,France,1212,Cabbages,2006,kg/ha,27734.5
250,France,1212,Cabbages,2007,kg/ha,28253.2
250,France,1212,Cabbages,2008,kg/ha,30690.3
250,France,1212,Cabbages,2009,kg/ha,28552.2
250,France,1212,Cabbages,2010,kg/ha,27041.6
250,France,1212,Cabbages,2011,kg/ha,29075.0
250,France,1212,Cabbages,2012,kg/ha,29173.5
250,France,1212,Cabbages,2013,kg/ha,26065.1
250,France,1212,Cabbages,2014,kg/ha,28424.5
250,France,1212,Cabbages,2015,kg/ha,25380.6
250,France,1212,Cabbages,2016,kg/ha,25561.6
250,France,1212,Cabbages,2017,kg/ha,26132.7
250,France,1212,Cabbages,2018,kg/ha,22423.4
250,France,1212,Cabbages,2019,kg/ha,24374.6
250,France,1212,Cabbages,2020,kg/ha,24336.1
250,France,1212,Cabbages,2021,kg/ha,25329.3
250,France,1212,Cabbages,2022,kg/ha,21698.1
250,France,1212,Cabbages,2023,kg/ha,22208.6
250,France,1344.02,Cherries,1961,kg/ha,6396.5
250,France,1344.02,Cherries,1962,kg/ha,6734.6
250,France,1344.02,Cherries,1963,kg/ha,8562.3
250,France,1344.02,Cherries,1964,kg/ha,8089.2
250,France,1344.02,Cherries,1965,kg/ha,8301.7
250,France,1344.02,Cherries,1966,kg/ha,7347.5
250,France,1344.02,Cherries,1967,kg/ha,10221.4
250,France,1344.02,Cherries,1968,kg/ha,10563.6
250,France,1344.02,Cherries,1969,kg/ha,8187.0
250,France,1344.02,Cherries,1970,kg/ha,8327.6
250,France,1344.02,Cherries,1971,kg/ha,8180.8
250,France,1344.02,Cherries,1972,kg/ha,7482.2
250,France,1344.02,Cherries,1973,kg/ha,7435.2
250,France,1344.02,Cherries,1974,kg/ha,7600.4
250,France,1344.02,Cherries,1975,kg/ha,5357.6
250,France,1344.02,Cherries,1976,kg/ha,8158.5
250,France,1344.02,Cherries,1977,kg/ha,3451.7
250,France,1344.02,Cherries,1978,kg/ha,5761.4
250,France,1344.02,Cherries,1979,kg/ha,7666.7
250,France,1344.02,Cherries,1980,kg/ha,6261.1
250,France,1344.02,Cherries,1981,kg/ha,5260.6
250,France,1344.02,Cherries,1982,kg/ha,6484.2
250,France,1344.02,Cherries,1983,kg/ha,5611.4
250,France,1344.02,Cherries,1984,kg/ha,6689.2
250,France,1344.02,Cherries,1985,kg/ha,5305.3
250,France,1344.02,Cherries,1986,kg/ha,4909.1
250,France,1344.02,Cherries,1987,kg/ha,5411.8
250,France,1344.02,Cherries,1988,kg/ha,4300.0
250,France,1344.02,Cherries,1989,kg/ha,6011.8
250,France,1344.02,Cherries,1990,kg/ha,4995.3
250,France,1344.02,Cherries,1991,kg/ha,3526.3
250,France,1344.02,Cherries,1992,kg/ha,4992.2
250,France,1344.02,Cherries,1993,kg/ha,4830.8
250,France,1344.02,Cherries,1994,kg/ha,5369.3
250,France,1344.02,Cherries,1995,kg/ha,4346.2
250,France,1344.02,Cherries,1996,kg/ha,5247.2
250,France,1344.02,Cherries,1997,kg/ha,4964.1
250,France,1344.02,Cherries,1998,kg/ha,2617.1
250,France,1344.02,Cherries,1999,kg/ha,5438.2
250,France,1344.02,Cherries,2000,kg/ha,5509.8
250,France,1344.02,Cherries,2001,kg/ha,4605.3
250,France,1344.02,Cherries,2002,kg/ha,5333.2
250,France,1344.02,Cherries,2003,kg/ha,4324.1
250,France,1344.02,Cherries,2004,kg/ha,4805.3
250,France,1344.02,Cherries,2005,kg/ha,5199.7
250,France,1344.02,Cherries,2006,kg/ha,5597.3
250,France,1344.02,Cherries,2007,kg/ha,4136.7
250,France,1344.02,Cherries,2008,kg/ha,3784.3
250,France,1344.02,Cherries,2009,kg/ha,5265.3
250,France,1344.02,Cherries,2010,kg/ha,4662.6
250,France,1344.02,Cherries,2011,kg/ha,5015.5
250,France,1344.02,Cherries,2012,kg/ha,3240.1
250,France,1344.02,Cherries,2013,kg/ha,4332.7
250,France,1344.02,Cherries,2014,kg/ha,5752.5
250,France,1344.02,Cherries,2015,kg/ha,5117.9
250,France,1344.02,Cherries,2016,kg/ha,4261.1
250,France,1344.02,Cherries,2017,kg/ha,5052.4
250,France,1344.02,Cherries,2018,kg/ha,3995.9
250,France,1344.02,Cherries,2019,kg/ha,4424.2
250,France,1344.02,Cherries,2020,kg/ha,4668.6
250,France,1344.02,Cherries,2021,kg/ha,1834.1
250,France,1344.02,Cherries,2022,kg/ha,5160.8
250,France,1344.02,Cherries,2023,kg/ha,4652.7
250,France,1330,Grapes,1961,kg/ha,5282.8
250,France,1330,Grapes,1962,kg/ha,8136.5
250,France,1330,Grapes,1963,kg/ha,6232.2
250,France,1330,Grapes,1964,kg/ha,6843.7
250,France,1330,Grapes,1965,kg/ha,7536.5
250,France,1330,Grapes,1966,kg/ha,6946.5
250,France,1330,Grapes,1967,kg/ha,6932.7
250,France,1330,Grapes,1968,kg/ha,7503.7
250,France,1330,Grapes,1969,kg/ha,6293.1
250,France,1330,Grapes,1970,kg/ha,9381.2
250,France,1330,Grapes,1971,kg/ha,7857.6
250,France,1330,Grapes,1972,kg/ha,7403.9
250,France,1330,Grapes,1973,kg/ha,10276.6
250,France,1330,Grapes,1974,kg/ha,9456.8
250,France,1330,Grapes,1975,kg/ha,8374.5
250,France,1330,Grapes,1976,kg/ha,9050.9
250,France,1330,Grapes,1977,kg/ha,6456.5
250,France,1330,Grapes,1978,kg/ha,7403.5
250,France,1330,Grapes,1979,kg/ha,10703.3
250,France,1330,Grapes,1980,kg/ha,9266.5
250,France,1330,Grapes,1981,kg/ha,7950.1
250,France,1330,Grapes,1982,kg/ha,10793.1
250,France,1330,Grapes,1983,kg/ha,9459.8
250,France,1330,Grapes,1984,kg/ha,9042.8
250,France,1330,Grapes,1985,kg/ha,8790.7
250,France,1330,Grapes,1986,kg/ha,9451.4
250,France,1330,Grapes,1987,kg/ha,9282.5
250,France,1330,Grapes,1988,kg/ha,7637.8
250,France,1330,Grapes,1989,kg/ha,8300.8
250,France,1330,Grapes,1990,kg/ha,9038.9
250,France,1330,Grapes,1991,kg/ha,6060.5
250,France,1330,Grapes,1992,kg/ha,8811.7
250,France,1330,Grapes,1993,kg/ha,7380.3
250,France,1330,Grapes,1994,kg/ha,7727.4
250,France,1330,Grapes,1995,kg/ha,8060.9
250,France,1330,Grapes,1996,kg/ha,8702.5
250,France,1330,Grapes,1997,kg/ha,8188.7
250,France,1330,Grapes,1998,kg/ha,8020.5
250,France,1330,Grapes,1999,kg/ha,9313.3
250,France,1330,Grapes,2000,kg/ha,9016.0
250,France,1330,Grapes,2001,kg/ha,8388.5
250,France,1330,Grapes,2002,kg/ha,7954.6
250,France,1330,Grapes,2003,kg/ha,7409.6
250,France,1330,Grapes,2004,kg/ha,8879.3
250,France,1330,Grapes,2005,kg/ha,7943.4
250,France,1330,Grapes,2006,kg/ha,7656.1
250,France,1330,Grapes,2007,kg/ha,7261.6
250,France,1330,Grapes,2008,kg/ha,7388.2
250,France,1330,Grapes,2009,kg/ha,7664.0
250,France,1330,Grapes,2010,kg/ha,7638.8
250,France,1330,Grapes,2011,kg/ha,8690.5
250,France,1330,Grapes,2012,kg/ha,7077.5
250,France,1330,Grapes,2013,kg/ha,7285.3
250,France,1330,Grapes,2014,kg/ha,8193.0
250,France,1330,Grapes,2015,kg/ha,8321.2
250,France,1330,Grapes,2016,kg/ha,8022.1
250,France,1330,Grapes,2017,kg/ha,6677.3
250,France,1330,Grapes,2018,kg/ha,8350.2
250,France,1330,Grapes,2019,kg/ha,7266.5
250,France,1330,Grapes,2020,kg/ha,7711.9
250,France,1330,Grapes,2021,kg/ha,6694.9
250,France,1330,Grapes,2022,kg/ha,8184.2
250,France,1330,Grapes,2023,kg/ha,8237.0
250,France,117,Oats,1961,kg/ha,1797.6
250,France,117,Oats,1962,kg/ha,1937.5
250,France,117,Oats,1963,kg/ha,2234.8
250,France,117,Oats,1964,kg/ha,2111.1
250,France,117,Oats,1965,kg/ha,2344.5
250,France,117,Oats,1966,kg/ha,2357.0
250,France,117,Oats,1967,kg/ha,2712.1
250,France,117,Oats,1968,kg/ha,2665.2
250,France,117,Oats,1969,kg/ha,2713.1
250,France,117,Oats,1970,kg/ha,2610.8
250,France,117,Oats,1971,kg/ha,3058.6
250,France,117,Oats,1972,kg/ha,3256.7
250,France,117,Oats,1973,kg/ha,3185.2
250,France,117,Oats,1974,kg/ha,3090.8
250,France,117,Oats,1975,kg/ha,2960.6
250,France,117,Oats,1976,kg/ha,2194.8
250,France,117,Oats,1977,kg/ha,3047.6
250,France,117,Oats,1978,kg/ha,3605.4
250,France,117,Oats,1979,kg/ha,3419.2
250,France,117,Oats,1980,kg/ha,3615.5
250,France,117,Oats,1981,kg/ha,3542.1
250,France,117,Oats,1982,kg/ha,3469.6
250,France,117,Oats,1983,kg/ha,3254.6
250,France,117,Oats,1984,kg/ha,4223.0
250,France,117,Oats,1985,kg/ha,4089.6
250,France,117,Oats,1986,kg/ha,3405.8
250,France,117,Oats,1987,kg/ha,4050.5
250,France,117,Oats,1988,kg/ha,3929.7
250,France,117,Oats,1989,kg/ha,3883.9
250,France,117,Oats,1990,kg/ha,3865.1
250,France,117,Oats,1991,kg/ha,4096.0
250,France,117,Oats,1992,kg/ha,4134.0
250,France,117,Oats,1993,kg/ha,4178.4
250,France,117,Oats,1994,kg/ha,4130.7
250,France,117,Oats,1995,kg/ha,4037.3
250,France,117,Oats,1996,kg/ha,4443.5
250,France,117,Oats,1997,kg/ha,4265.9
250,France,117,Oats,1998,kg/ha,4736.3
250,France,117,Oats,1999,kg/ha,4504.5
250,France,117,Oats,2000,kg/ha,4422.5
250,France,117,Oats,2001,kg/ha,4102.7
250,France,117,Oats,2002,kg/ha,5021.2
250,France,117,Oats,2003,kg/ha,4054.0
250,France,117,Oats,2004,kg/ha,4722.6
250,France,117,Oats,2005,kg/ha,4477.5
250,France,117,Oats,2006,kg/ha,4340.7
250,France,117,Oats,2007,kg/ha,3835.5
250,France,117,Oats,2008,kg/ha,4703.7
250,France,117,Oats,2009,kg/ha,4904.1
250,France,117,Oats,2010,kg/ha,4556.4
250,France,117,Oats,2011,kg/ha,4116.9
250,France,117,Oats,2012,kg/ha,4841.0
250,France,117,Oats,2013,kg/ha,4616.3
250,France,117,Oats,2014,kg/ha,6708.2
250,France,117,Oats,2015,kg/ha,6951.8
250,France,117,Oats,2016,kg/ha,6603.3
250,France,117,Oats,2017,kg/ha,4743.0
250,France,117,Oats,2018,kg/ha,4609.1
250,France,117,Oats,2019,kg/ha,4600.7
250,France,117,Oats,2020,kg/ha,3932.7
250,France,117,Oats,2021,kg/ha,4478.4
250,France,117,Oats,2022,kg/ha,3915.3
250,France,117,Oats,2023,kg/ha,4275.5
250,France,1450,Olives,1961,kg/ha,44.9
250,France,1450,Olives,1962,kg/ha,223.4
250,France,1450,Olives,1963,kg/ha,254.8
250,France,1450,Olives,1964,kg/ha,132.8
250,France,1450,Olives,1965,kg/ha,204.0
250,France,1450,Olives,1966,kg/ha,226.7
250,France,1450,Olives,1967,kg/ha,257.3
250,France,1450,Olives,1968,kg/ha,360.5
250,France,1450,Olives,1969,kg/ha,650.5
250,France,1450,Olives,1970,kg/ha,180.1
250,France,1450,Olives,1971,kg/ha,560.8
250,France,1450,Olives,1972,kg/ha,223.5
250,France,1450,Olives,1973,kg/ha,500.4
250,France,1450,Olives,1974,kg/ha,391.0
250,France,1450,Olives,1975,kg/ha,522.8
250,France,1450,Olives,1976,kg/ha,542.4
250,France,1450,Olives,1977,kg/ha,346.8
250,France,1450,Olives,1978,kg/ha,492.8
250,France,1450,Olives,1979,kg/ha,500.0
250,France,1450,Olives,1980,kg/ha,604.0
250,France,1450,Olives,1981,kg/ha,445.6
250,France,1450,Olives,1982,kg/ha,695.0
250,France,1450,Olives,1983,kg/ha,815.8
250,France,1450,Olives,1984,kg/ha,740.8
250,France,1450,Olives,1985,kg/ha,477.2
250,France,1450,Olives,1986,kg/ha,461.7
250,France,1450,Olives,1987,kg/ha,764.9
250,France,1450,Olives,1988,kg/ha,465.0
250,France,1450,Olives,1989,kg/ha,705.1
250,France,1450,Olives,1990,kg/ha,548.3
250,France,1450,Olives,1991,kg/ha,929.3
250,France,1450,Olives,1992,kg/ha,814.4
250,France,1450,Olives,1993,kg/ha,839.9
250,France,1450,Olives,1994,kg/ha,1028.9
250,France,1450,Olives,1995,kg/ha,770.8
250,France,1450,Olives,1996,kg/ha,1041.6
250,France,1450,Olives,1997,kg/ha,969.2
250,France,1450,Olives,1998,kg/ha,1419.3
250,France,1450,Olives,1999,kg/ha,1074.2
250,France,1450,Olives,2000,kg/ha,1063.2
250,France,1450,Olives,2001,kg/ha,1056.5
250,France,1450,Olives,2002,kg/ha,1209.8
250,France,1450,Olives,2003,kg/ha,1300.0
250,France,1450,Olives,2004,kg/ha,1120.7
250,France,1450,Olives,2005,kg/ha,1192.0
250,France,1450,Olives,2006,kg/ha,977.5
250,France,1450,Olives,2007,kg/ha,1202.4
250,France,1450,Olives,2008,kg/ha,1703.7
250,France,1450,Olives,2009,kg/ha,1648.4
250,France,1450,Olives,2010,kg/ha,1878.9
250,France,1450,Olives,2011,kg/ha,1376.2
250,France,1450,Olives,2012,kg/ha,1733.3
250,France,1450,Olives,2013,kg/ha,1712.1
250,France,1450,Olives,2014,kg/ha,755.5
250,France,1450,Olives,2015,kg/ha,2001.3
250,France,1450,Olives,2016,kg/ha,1054.9
250,France,1450,Olives,2017,kg/ha,1054.9
250,France,1450,Olives,2018,kg/ha,1496.6
250,France,1450,Olives,2019,kg/ha,1327.3
250,France,1450,Olives,2020,kg/ha,1658.1
250,France,1450,Olives,2021,kg/ha,1620.2
250,France,1450,Olives,2022,kg/ha,1276.5
250,France,1450,Olives,2023,kg/ha,1771.3
250,France,1323,Oranges,1961,kg/ha,3132.5
250,France,1323,Oranges,1962,kg/ha,3126.2
250,France,1323,Oranges,1963,kg/ha,3669.9
250,France,1323,Oranges,1964,kg/ha,5084.3
250,France,1323,Oranges,1965,kg/ha,3708.9
250,France,1323,Oranges,1966,kg/ha,6821.2
250,France,1323,Oranges,1967,kg/ha,14511.6
250,France,1323,Oranges,1968,kg/ha,7147.5
250,France,1323,Oranges,1969,kg/ha,8860.8
250,France,1323,Oranges,1970,kg/ha,8518.5
250,France,1323,Oranges,1971,kg/ha,7407.4
250,France,1323,Oranges,1972,kg/ha,8332.0
250,France,1323,Oranges,1973,kg/ha,8336.0
250,France,1323,Oranges,1974,kg/ha,8336.0
250,France,1323,Oranges,1975,kg/ha,12452.4
250,France,1323,Oranges,1976,kg/ha,16242.9
250,France,1323,Oranges,1977,kg/ha,11800.0
250,France,1323,Oranges,1978,kg/ha,10178.6
250,France,1323,Oranges,1979,kg/ha,9571.4
250,France,1323,Oranges,1980,kg/ha,9333.3
250,France,1323,Oranges,1981,kg/ha,8794.1
250,France,1323,Oranges,1982,kg/ha,7500.0
250,France,1323,Oranges,1983,kg/ha,8000.0
250,France,1323,Oranges,1984,kg/ha,9106.1
250,France,1323,Oranges,1985,kg/ha,16673.2
250,France,1323,Oranges,1986,kg/ha,17344.2
250,France,1323,Oranges,1987,kg/ha,17603.9
250,France,1323,Oranges,1988,kg/ha,18183.5
250,France,1323,Oranges,1989,kg/ha,15475.0
250,France,1323,Oranges,1990,kg/ha,12523.8
250,France,1323,Oranges,1991,kg/ha,14572.4
250,France,1323,Oranges,1992,kg/ha,11159.7
250,France,1323,Oranges,1993,kg/ha,11368.1
250,France,1323,Oranges,1994,kg/ha,17067.6
250,France,1323,Oranges,1995,kg/ha,17484.8
250,France,1323,Oranges,1996,kg/ha,18015.2
250,France,1323,Oranges,1997,kg/ha,16902.8
250,France,1323,Oranges,1998,kg/ha,15986.1
250,France,1323,Oranges,1999,kg/ha,14902.8
250,France,1323,Oranges,2000,kg/ha,16176.5
250,France,1323,Oranges,2001,kg/ha,16235.3
250,France,1323,Oranges,2002,kg/ha,15400.0
250,France,1323,Oranges,2003,kg/ha,13577.8
250,France,1323,Oranges,2004,kg/ha,14377.8
250,France,1323,Oranges,2005,kg/ha,14311.1
250,France,1323,Oranges,2006,kg/ha,17227.3
250,France,1323,Oranges,2007,kg/ha,5969.2
250,France,1323,Oranges,2008,kg/ha,6786.3
250,France,1323,Oranges,2009,kg/ha,6895.8
250,France,1323,Oranges,2010,kg/ha,8366.4
250,France,1323,Oranges,2011,kg/ha,8022.5
250,France,1323,Oranges,2012,kg/ha,5429.5
250,France,1323,Oranges,2013,kg/ha,5190.4
250,France,1323,Oranges,2014,kg/ha,4559.9
250,France,1323,Oranges,2015,kg/ha,4522.2
250,France,1323,Oranges,2016,kg/ha,9856.9
250,France,1323,Oranges,2017,kg/ha,10809.4
250,France,1323,Oranges,2018,kg/ha,10090.0
250,France,1323,Oranges,2019,kg/ha,8466.7
250,France,1323,Oranges,2020,kg/ha,12541.2
250,France,1323,Oranges,2021,kg/ha,11681.3
250,France,1323,Oranges,2022,kg/ha,10273.7
250,France,1323,Oranges,2023,kg/ha,9452.6
250,France,1342.01,Pears,1961,kg/ha,13142.8
250,France,1342.01,Pears,1962,kg/ha,19984.4
250,France,1342.01,Pears,1963,kg/ha,12382.2
250,France,1342.01,Pears,1964,kg/ha,13249.0
250,France,1342.01,Pears,1965,kg/ha,10692.2
250,France,1342.01,Pears,1966,kg/ha,10105.2
250,France,1342.01,Pears,1967,kg/ha,12868.4
250,France,1342.01,Pears,1968,kg/ha,15096.0
250,France,1342.01,Pears,1969,kg/ha,15764.9
250,France,1342.01,Pears,1970,kg/ha,18656.7
250,France,1342.01,Pears,1971,kg/ha,19069.0
250,France,1342.01,Pears,1972,kg/ha,16213.8
250,France,1342.01,Pears,1973,kg/ha,18136.7
250,France,1342.01,Pears,1974,kg/ha,15956.9
250,France,1342.01,Pears,1975,kg/ha,15184.9
250,France,1342.01,Pears,1976,kg/ha,17345.9
250,France,1342.01,Pears,1977,kg/ha,11436.8
250,France,1342.01,Pears,1978,kg/ha,15351.6
250,France,1342.01,Pears,1979,kg/ha,18867.1
250,France,1342.01,Pears,1980,kg/ha,19252.5
250,France,1342.01,Pears,1981,kg/ha,19521.4
250,France,1342.01,Pears,1982,kg/ha,21944.6
250,France,1342.01,Pears,1983,kg/ha,20228.5
250,France,1342.01,Pears,1984,kg/ha,22480.7
250,France,1342.01,Pears,1985,kg/ha,20952.4
250,France,1342.01,Pears,1986,kg/ha,17836.7
250,France,1342.01,Pears,1987,kg/ha,24405.9
250,France,1342.01,Pears,1988,kg/ha,20242.4
250,France,1342.01,Pears,1989,kg/ha,22041.4
250,France,1342.01,Pears,1990,kg/ha,21943.8
250,France,1342.01,Pears,1991,kg/ha,15317.2
250,France,1342.01,Pears,1992,kg/ha,27465.8
250,France,1342.01,Pears,1993,kg/ha,17848.3
250,France,1342.01,Pears,1994,kg/ha,24750.9
250,France,1342.01,Pears,1995,kg/ha,23250.1
250,France,1342.01,Pears,1996,kg/ha,25917.9
250,France,1342.01,Pears,1997,kg/ha,19900.9
250,France,1342.01,Pears,1998,kg/ha,20538.8
250,France,1342.01,Pears,1999,kg/ha,24355.6
250,France,1342.01,Pears,2000,kg/ha,22211.6
250,France,1342.01,Pears,2001,kg/ha,22583.0
250,France,1342.01,Pears,2002,kg/ha,23963.4
250,France,1342.01,Pears,2003,kg/ha,19938.7
250,France,1342.01,Pears,2004,kg/ha,26399.3
250,France,1342.01,Pears,2005,kg/ha,24164.4
250,France,1342.01,Pears,2006,kg/ha,26186.9
250,France,1342.01,Pears,2007,kg/ha,24609.3
250,France,1342.01,Pears,2008,kg/ha,21935.4
250,France,1342.01,Pears,2009,kg/ha,26342.9
250,France,1342.01,Pears,2010,kg/ha,24780.5
250,France,1342.01,Pears,2011,kg/ha,28539.7
250,France,1342.01,Pears,2012,kg/ha,21158.8
250,France,1342.01,Pears,2013,kg/ha,26709.6
250,France,1342.01,Pears,2014,kg/ha,24755.0
250,France,1342.01,Pears,2015,kg/ha,26211.2
250,France,1342.01,Pears,2016,kg/ha,24381.6
250,France,1342.01,Pears,2017,kg/ha,24810.0
250,France,1342.01,Pears,2018,kg/ha,24711.8
250,France,1342.01,Pears,2019,kg/ha,22824.8
250,France,1342.01,Pears,2020,kg/ha,25535.6
250,France,1342.01,Pears,2021,kg/ha,11726.7
250,France,1342.01,Pears,2022,kg/ha,24123.5
250,France,1342.01,Pears,2023,kg/ha,21093.8
250,France,1510,Potatoes,1961,kg/ha,16099.2
250,France,1510,Potatoes,1962,kg/ha,15528.9
250,France,1510,Potatoes,1963,kg/ha,18926.5
250,France,1510,Potatoes,1964,kg/ha,16736.9
250,France,1510,Potatoes,1965,kg/ha,19514.7
250,France,1510,Potatoes,1966,kg/ha,19761.8
250,France,1510,Potatoes,1967,kg/ha,20190.0
250,France,1510,Potatoes,1968,kg/ha,21327.6
250,France,1510,Potatoes,1969,kg/ha,21537.2
250,France,1510,Potatoes,1970,kg/ha,22218.4
250,France,1510,Potatoes,1971,kg/ha,24877.3
250,France,1510,Potatoes,1972,kg/ha,23877.1
250,France,1510,Potatoes,1973,kg/ha,23141.5
250,France,1510,Potatoes,1974,kg/ha,23873.3
250,France,1510,Potatoes,1975,kg/ha,23068.8
250,France,1510,Potatoes,1976,kg/ha,15378.6
250,France,1510,Potatoes,1977,kg/ha,26141.0
250,France,1510,Potatoes,1978,kg/ha,26926.1
250,France,1510,Potatoes,1979,kg/ha,25955.0
250,France,1510,Potatoes,1980,kg/ha,28924.0
250,France,1510,Potatoes,1981,kg/ha,30515.2
250,France,1510,Potatoes,1982,kg/ha,32335.9
250,France,1510,Potatoes,1983,kg/ha,26050.0
250,France,1510,Potatoes,1984,kg/ha,30278.3
250,France,1510,Potatoes,1985,kg/ha,32445.8
250,France,1510,Potatoes,1986,kg/ha,31082.6
250,France,1510,Potatoes,1987,kg/ha,34883.7
250,France,1510,Potatoes,1988,kg/ha,36621.6
250,France,1510,Potatoes,1989,kg/ha,28508.2
250,France,1510,Potatoes,1990,kg/ha,29079.0
250,France,1510,Potatoes,1991,kg/ha,32162.5
250,France,1510,Potatoes,1992,kg/ha,36543.4
250,France,1510,Potatoes,1993,kg/ha,36007.6
250,France,1510,Potatoes,1994,kg/ha,33530.2
250,France,1510,Potatoes,1995,kg/ha,34735.4
250,France,1510,Potatoes,1996,kg/ha,36175.1
250,France,1510,Potatoes,1997,kg/ha,39784.8
250,France,1510,Potatoes,1998,kg/ha,37355.9
250,France,1510,Potatoes,1999,kg/ha,39736.1
250,France,1510,Potatoes,2000,kg/ha,39598.7
250,France,1510,Potatoes,2001,kg/ha,37438.5
250,France,1510,Potatoes,2002,kg/ha,42380.4
250,France,1510,Potatoes,2003,kg/ha,40360.8
250,France,1510,Potatoes,2004,kg/ha,45416.2
250,France,1510,Potatoes,2005,kg/ha,42222.7
250,France,1510,Potatoes,2006,kg/ha,40190.9
250,France,1510,Potatoes,2007,kg/ha,45334.7
250,France,1510,Potatoes,2008,kg/ha,43519.4
250,France,1510,Potatoes,2009,kg/ha,43785.6
250,France,1510,Potatoes,2010,kg/ha,42156.6
250,France,1510,Potatoes,2011,kg/ha,46899.1
250,France,1510,Potatoes,2012,kg/ha,41376.9
250,France,1510,Potatoes,2013,kg/ha,43156.0
250,France,1510,Potatoes,2014,kg/ha,47977.9
250,France,1510,Potatoes,2015,kg/ha,42505.2
250,France,1510,Potatoes,2016,kg/ha,38826.7
250,France,1510,Potatoes,2017,kg/ha,44046.0
250,France,1510,Potatoes,2018,kg/ha,39388.6
250,France,1510,Potatoes,2019,kg/ha,41322.7
250,France,1510,Potatoes,2020,kg/ha,40764.2
250,France,1510,Potatoes,2021,kg/ha,42474.7
250,France,1510,Potatoes,2022,kg/ha,38113.0
250,France,1510,Potatoes,2023,kg/ha,42186.6
392,Japan,1341,Apples,1961,kg/ha,15045.7
392,Japan,1341,Apples,1962,kg/ha,15456.0
392,Japan,1341,Apples,1963,kg/ha,17687.6
392,Japan,1341,Apples,1964,kg/ha,16692.2
392,Japan,1341,Apples,1965,kg/ha,17256.1
392,Japan,1341,Apples,1966,kg/ha,16143.3
392,Japan,1341,Apples,1967,kg/ha,17254.6
392,Japan,1341,Apples,1968,kg/ha,17889.8
392,Japan,1341,Apples,1969,kg/ha,17728.8
392,Japan,1341,Apples,1970,kg/ha,17130.9
392,Japan,1341,Apples,1971,kg/ha,17050.8
392,Japan,1341,Apples,1972,kg/ha,16479.4
392,Japan,1341,Apples,1973,kg/ha,16919.2
392,Japan,1341,Apples,1974,kg/ha,15461.8
392,Japan,1341,Apples,1975,kg/ha,16877.8
392,Japan,1341,Apples,1976,kg/ha,17108.9
392,Japan,1341,Apples,1977,kg/ha,18911.2
392,Japan,1341,Apples,1978,kg/ha,16646.9
392,Japan,1341,Apples,1979,kg/ha,16818.5
392,Japan,1341,Apples,1980,kg/ha,18752.0
392,Japan,1341,Apples,1981,kg/ha,16263.5
392,Japan,1341,Apples,1982,kg/ha,17410.5
392,Japan,1341,Apples,1983,kg/ha,19443.4
392,Japan,1341,Apples,1984,kg/ha,14948.4
392,Japan,1341,Apples,1985,kg/ha,16733.5
392,Japan,1341,Apples,1986,kg/ha,18027.4
392,Japan,1341,Apples,1987,kg/ha,18209.9
392,Japan,1341,Apples,1988,kg/ha,19014.6
392,Japan,1341,Apples,1989,kg/ha,19244.9
392,Japan,1341,Apples,1990,kg/ha,19536.2
392,Japan,1341,Apples,1991,kg/ha,14237.8
392,Japan,1341,Apples,1992,kg/ha,19715.4
392,Japan,1341,Apples,1993,kg/ha,19442.3
392,Japan,1341,Apples,1994,kg/ha,20567.6
392,Japan,1341,Apples,1995,kg/ha,20180.3
392,Japan,1341,Apples,1996,kg/ha,19050.8
392,Japan,1341,Apples,1997,kg/ha,21315.5
392,Japan,1341,Apples,1998,kg/ha,19320.9
392,Japan,1341,Apples,1999,kg/ha,20800.4
392,Japan,1341,Apples,2000,kg/ha,18214.1
392,Japan,1341,Apples,2001,kg/ha,21544.0
392,Japan,1341,Apples,2002,kg/ha,21834.9
392,Japan,1341,Apples,2003,kg/ha,20242.8
